num_hidden_neurons,l_rate,weights_distr,batch_size,act_f,lambda,optimizer,k,score
[3],0.001,gaussian,64,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.461028293034619
[150],0.001,gaussian,32,relu,0.001,"('trivial', 0.5)",3,0.4610495722107644
[20],0.001,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,0.4613049512481193
"[20, 20]",0.001,gaussian,64,tanh,0.0,"('trivial', 0.5)",3,0.461654123773077
"[20, 20]",0.001,gaussian,64,tanh,0.0,"('trivial', 0.5)",3,0.4616541237730771
[3],0.01,gaussian,123,softplus,0.001,"('nesterov', 0.5)",3,0.4617498377909435
[5],0.001,gaussian,64,softplus,0.0,"('trivial', 0.9)",3,0.4618325677036112
[3],0.1,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.4624694151914421
[10],0.001,gaussian,16,relu,0.0,"('trivial', 0.0)",3,0.4625522511929708
[5],0.001,gaussian,1,logistic,0.0,"('trivial', 0.0)",3,0.4628970429837984
[5],0.001,gaussian,16,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4629809619072007
"[5, 5]",0.001,gaussian,123,tanh,0.001,"('trivial', 0.9)",3,0.4634621795402525
[5],0.01,gaussian,64,softplus,0.0,"('trivial', 0.0)",3,0.4637324456663747
"[20, 20]",0.01,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.4638569938868263
[5],0.001,gaussian,16,relu,0.0,"('trivial', 0.0)",3,0.4639736336426206
[20],0.001,gaussian,64,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4642689509943192
[20],0.001,gaussian,2,logistic,0.001,"('trivial', 0.0)",3,0.4645045347209769
[10],0.01,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.4645332338565797
[100],0.001,gaussian,32,relu,0.0,"('trivial', 0.5)",3,0.4646352622420302
[5],0.001,gaussian,16,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.465245301267116
"[100, 100]",0.001,gaussian,64,tanh,0.001,"('trivial', 0.5)",3,0.4658287064568336
[3],0.01,gaussian,123,tanh,0.001,"('trivial', 0.5)",3,0.4659596387624956
[5],0.01,gaussian,123,tanh,0.001,"('trivial', 0.5)",3,0.4659922277254013
"[200, 200]",0.001,gaussian,8,softplus,0.0,"('trivial', 0.0)",3,0.4670747521077609
[10],0.01,gaussian,32,logistic,0.001,"('trivial', 0.0)",3,0.4672736144469156
[10],0.001,gaussian,4,logistic,0.0,"('trivial', 0.5)",3,0.4673121249998123
"[5, 5]",0.01,gaussian,123,logistic,0.0,"('nesterov', 0.9)",3,0.4674474597397293
[10],0.01,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.4674964082736998
[10],0.001,gaussian,16,tanh,0.001,"('nesterov', 0.5)",3,0.4675428748027402
[10],0.05,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.4680863530379779
"[5, 5]",0.1,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.4685716035109726
[3],0.001,gaussian,16,relu,0.0,"('nesterov', 0.5)",3,0.4687147968067009
[3],0.01,gaussian,64,tanh,0.001,"('trivial', 0.0)",3,0.4687291441627961
[5],0.05,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.4688844343107061
[20],0.001,gaussian,123,tanh,0.001,"('nesterov', 0.9)",3,0.4692869061190697
[10],0.01,gaussian,123,logistic,0.0,"('trivial', 0.9)",3,0.4692945878152057
[5],0.001,gaussian,4,logistic,0.001,"('nesterov', 0.5)",3,0.46943637220914197
[5],0.001,gaussian,4,logistic,0.001,"('nesterov', 0.5)",3,0.469436372209142
[5],0.01,gaussian,123,tanh,0.0,"('nesterov', 0.5)",3,0.4695795883000273
"[20, 20]",0.001,gaussian,16,relu,0.0,"('trivial', 0.0)",3,0.4696136840559444
[5],0.001,gaussian,123,tanh,0.001,"('nesterov', 0.9)",3,0.4702131210924508
[10],0.001,gaussian,16,relu,0.0,"('trivial', 0.5)",3,0.4702904502841664
[3],0.001,gaussian,123,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4704882929021876
[20],0.001,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,0.4707648066479219
[20],0.001,gaussian,16,logistic,0.001,"('trivial', 0.9)",3,0.4708760504499001
[3],0.01,gaussian,123,tanh,0.001,"('trivial', 0.0)",3,0.4711079626090842
[3],0.05,gaussian,123,logistic,0.0,"('nesterov', 0.5)",3,0.4711218423280288
[5],0.001,gaussian,64,softplus,0.0,"('nesterov', 0.9)",3,0.4711957536709074
[5],0.001,gaussian,8,tanh,0.0,"('trivial', 0.5)",3,0.4713927260056705
[10],0.001,gaussian,64,tanh,0.0,"('nesterov', 0.9)",3,0.4715480115338109
[5],0.001,gaussian,16,logistic,0.0,"('trivial', 0.9)",3,0.4716381033904522
[10],0.05,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.4718477122998148
[150],0.001,gaussian,32,relu,0.0,"('trivial', 0.5)",3,0.4721197160917659
[150],0.001,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,0.4723715274912088
"[5, 5]",0.01,gaussian,64,logistic,0.0,"('nesterov', 0.9)",3,0.4724550203961842
[3],0.01,gaussian,123,relu,0.0,"('nesterov', 0.5)",3,0.4729815651932741
[10],0.01,gaussian,123,tanh,0.001,"('trivial', 0.0)",3,0.4730291932939503
[150],0.01,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.4731122245045039
[5],0.01,gaussian,64,relu,0.001,"('trivial', 0.0)",3,0.473297423369952
[10],0.001,gaussian,123,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4733720925995582
"[20, 20]",0.01,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.4735170767911912
[100],0.001,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,0.473775359441841
[100],0.001,gaussian,123,relu,0.001,"('trivial', 0.9)",3,0.4740037090456844
"[5, 5]",0.001,gaussian,16,tanh,0.001,"('nesterov', 0.5)",3,0.4740331770447853
[5],0.05,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.4741259039983162
"[200, 200]",0.001,gaussian,32,relu,0.001,"('trivial', 0.0)",3,0.4744369145298599
"[20, 20]",0.001,gaussian,123,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4744697975815349
[5],0.001,gaussian,16,tanh,0.001,"('trivial', 0.0)",3,0.4745875967437461
[10],0.001,gaussian,64,softplus,0.001,"('nesterov', 0.9)",3,0.4748945405204514
[20],0.001,gaussian,32,logistic,0.0,"('trivial', 0.9)",3,0.47526985421326795
[20],0.001,gaussian,32,logistic,0.0,"('trivial', 0.9)",3,0.475269854213268
"[20, 20]",0.01,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.4752836354634693
"[5, 5]",0.001,gaussian,64,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4753743036062669
[5],0.001,gaussian,4,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4756137061646498
"[5, 5]",0.001,gaussian,16,softplus,0.001,"('nesterov', 0.5)",3,0.4757269271337005
[3],0.001,gaussian,32,tanh,0.0,"('trivial', 0.9)",3,0.4757370749765621
[3],0.001,gaussian,64,softplus,0.001,"('trivial', 0.9)",3,0.4758449493921237
[20],0.001,gaussian,4,logistic,0.0,"('nesterov', 0.5)",3,0.4759367814743185
"[5, 5]",0.01,gaussian,123,tanh,0.0,"('nesterov', 0.5)",3,0.4761743157178922
"[5, 5, 5]",0.001,gaussian,16,tanh,0.0,"('trivial', 0.5)",3,0.4767106874004061
[3],0.001,gaussian,16,tanh,0.0,"('nesterov', 0.5)",3,0.4770924121240412
[5],0.01,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.4772925505787766
[100],0.001,gaussian,16,tanh,0.001,"('trivial', 0.0)",3,0.4773546544508244
[10],0.001,gaussian,64,relu,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.47743989924912
[20],0.001,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,0.4780132861404887
[100],0.001,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,0.4786001146214482
"[200, 200]",0.05,gaussian,32,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.47873949357904705
"[5, 5]",0.001,gaussian,64,relu,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4788679810413299
"[100, 100]",0.001,gaussian,64,tanh,0.001,"('nesterov', 0.5)",3,0.4789455003440364
[20],0.05,gaussian,64,logistic,0.0,"('trivial', 0.0)",3,0.4790745692466965
[5],0.001,gaussian,64,relu,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.479081335466587
[5],0.001,gaussian,64,relu,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.47908133546658704
[5],0.1,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.4791279118727277
"[5, 5, 5]",0.001,gaussian,123,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4791801475612593
"[5, 5, 5]",0.001,gaussian,123,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4792894641610882
[20],0.001,gaussian,123,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4792945129800994
[10],0.001,gaussian,16,tanh,0.0,"('nesterov', 0.5)",3,0.4792987505245006
[10],0.001,gaussian,8,tanh,0.001,"('trivial', 0.0)",3,0.4793361034033439
[10],0.01,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.4794471801614187
[150],0.001,gaussian,123,relu,0.001,"('nesterov', 0.9)",3,0.4795065697529781
[20],0.001,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,0.4795632032313871
[5],0.001,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,0.4797083746892041
[150],0.001,gaussian,123,relu,0.0,"('trivial', 0.9)",3,0.4801480781344977
[3],0.001,gaussian,8,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4805210293621199
[5],0.01,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.4806111387420836
[5],0.01,gaussian,123,relu,0.0,"('nesterov', 0.5)",3,0.4807954948728938
[10],0.001,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,0.4808095604750007
[20],0.05,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.4809093495619482
[100],0.001,gaussian,32,tanh,0.0,"('nesterov', 0.5)",3,0.4811768170012627
[10],0.001,gaussian,8,relu,0.001,"('trivial', 0.0)",3,0.4816550176430264
"[100, 100]",0.001,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,0.4816627611165032
[3],0.001,gaussian,32,tanh,0.001,"('nesterov', 0.9)",3,0.4818198890339448
[5],0.001,gaussian,8,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4818481460908186
"[5, 5]",0.01,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.481918927537
"[5, 5]",0.01,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.48191892753700005
[10],0.01,gaussian,64,logistic,0.001,"('nesterov', 0.5)",3,0.48211011870976
[10],0.001,gaussian,32,logistic,0.0,"('trivial', 0.9)",3,0.4822784323502714
[10],0.001,gaussian,64,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4823507442015965
[10],0.001,gaussian,8,tanh,0.0,"('trivial', 0.5)",3,0.4825159084855544
"[20, 20]",0.001,gaussian,64,tanh,0.0,"('nesterov', 0.5)",3,0.4825381963846502
[5],0.01,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.4827437072585652
"[5, 5]",0.001,gaussian,16,tanh,0.0,"('trivial', 0.0)",3,0.4829246725928362
"[5, 5, 5]",0.001,gaussian,123,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4830187995752809
"[5, 5, 5]",0.01,gaussian,123,tanh,0.0,"('nesterov', 0.5)",3,0.4833544264448881
[20],0.001,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,0.4836715427920091
"[5, 5]",0.01,gaussian,64,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4838679345157204
"[100, 100]",0.1,gaussian,123,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4838902502422529
"[5, 5]",0.001,gaussian,64,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4839318530769921
[20],0.01,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.4841421784009402
"[5, 5]",0.001,gaussian,64,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4842883469051802
[5],0.01,gaussian,123,logistic,0.0,"('nesterov', 0.9)",3,0.4843107226542898
[10],0.01,gaussian,123,softplus,0.0,"('nesterov', 0.5)",3,0.4843221283140609
[100],0.001,gaussian,16,relu,0.0,"('trivial', 0.0)",3,0.4846636526968724
[5],0.01,gaussian,64,logistic,0.001,"('trivial', 0.5)",3,0.4849795913809021
[20],0.01,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.4853425634595021
[20],0.001,gaussian,16,softplus,0.001,"('nesterov', 0.5)",3,0.4855958380477938
"[5, 5, 5]",0.001,gaussian,32,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.485651852551678
"[5, 5]",0.001,gaussian,16,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4857134596367978
[20],0.001,gaussian,8,relu,0.0,"('trivial', 0.0)",3,0.4857584849811579
"[100, 100]",0.01,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.4858413232621973
[3],0.01,gaussian,123,tanh,0.0,"('trivial', 0.0)",3,0.4861166373411909
"[5, 5, 5]",0.001,gaussian,4,tanh,0.0,"('trivial', 0.0)",3,0.4862286100793408
[100],0.001,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,0.4862923498189329
[3],0.001,gaussian,2,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4863855550641482
[20],0.001,gaussian,64,relu,0.001,"('trivial', 0.9)",3,0.4864475245844931
[10],0.001,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,0.4865236783323012
[10],0.001,gaussian,4,logistic,0.0,"('nesterov', 0.5)",3,0.4870569809255797
[10],0.001,gaussian,8,tanh,0.001,"('trivial', 0.5)",3,0.4874078549954401
[3],0.001,gaussian,8,tanh,0.0,"('nesterov', 0.5)",3,0.4876905951573654
[3],0.001,gaussian,64,tanh,0.001,"('trivial', 0.9)",3,0.4879479403057301
[3],0.001,gaussian,32,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4879548833901379
[3],0.001,gaussian,32,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.48795488339013793
"[5, 5, 5]",0.1,gaussian,123,logistic,0.0,"('trivial', 0.5)",3,0.4879723749158589
[5],0.05,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.4882597570774925
[10],0.001,gaussian,123,tanh,0.0,"('trivial', 0.9)",3,0.4885039309269749
[5],0.001,gaussian,123,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4891017253192198
[5],0.001,gaussian,4,tanh,0.001,"('trivial', 0.0)",3,0.489195775156885
[3],0.01,gaussian,64,relu,0.001,"('trivial', 0.0)",3,0.4893288051958214
[150],0.001,gaussian,16,relu,0.0,"('trivial', 0.0)",3,0.4895345077896056
[20],0.001,gaussian,16,tanh,0.0,"('trivial', 0.0)",3,0.4895449784237697
[10],0.001,gaussian,32,tanh,0.0,"('trivial', 0.5)",3,0.48980101326791
[100],0.001,gaussian,123,relu,0.0,"('trivial', 0.9)",3,0.489807317349711
[10],0.01,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.4900040784906332
[5],0.001,gaussian,16,logistic,0.001,"('trivial', 0.9)",3,0.4903325831193242
"[20, 20]",0.001,gaussian,32,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4904070311510501
"[20, 20]",0.001,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,0.4904152405076701
[5],0.001,gaussian,123,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4904680694237779
[3],0.01,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.4905295835587349
[20],0.001,gaussian,32,tanh,0.0,"('nesterov', 0.5)",3,0.4906917398425132
[150],0.001,gaussian,16,tanh,0.0,"('trivial', 0.0)",3,0.4907150544570726
[5],0.001,gaussian,8,softplus,0.001,"('trivial', 0.0)",3,0.4910827830654447
"[100, 100]",0.001,gaussian,64,relu,0.001,"('trivial', 0.5)",3,0.4910936955064805
"[100, 100]",0.001,gaussian,16,logistic,0.001,"('trivial', 0.9)",3,0.4911052002617554
"[20, 20]",0.001,gaussian,16,softplus,0.0,"('nesterov', 0.5)",3,0.4912360893416382
[3],0.001,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,0.4913845970975735
[10],0.001,gaussian,64,softplus,0.001,"('trivial', 0.9)",3,0.4914204595790038
"[20, 20]",0.01,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.4916767472712846
[100],0.01,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.4917311440998179
[20],0.01,gaussian,64,logistic,0.0,"('trivial', 0.5)",3,0.4919906154277564
[20],0.001,gaussian,16,logistic,0.0,"('trivial', 0.9)",3,0.492218741511133
[20],0.001,gaussian,16,logistic,0.0,"('trivial', 0.9)",3,0.49221874151113304
"[5, 5]",0.001,gaussian,64,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4922539339202263
[5],0.001,gaussian,4,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4923173692045866
[20],0.001,gaussian,4,logistic,0.001,"('trivial', 0.5)",3,0.4923515976106228
[3],0.001,gaussian,16,tanh,0.0,"('trivial', 0.0)",3,0.4924320110925928
[20],0.001,gaussian,32,logistic,0.0,"('nesterov', 0.9)",3,0.4924741268100981
"[20, 20]",0.001,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,0.4925101315161009
[20],0.001,gaussian,16,softplus,0.0,"('trivial', 0.5)",3,0.4925144597461921
[10],0.001,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,0.4925210829690563
[3],0.01,gaussian,64,logistic,0.0,"('trivial', 0.5)",3,0.49271866621167
[3],0.001,gaussian,4,logistic,0.001,"('trivial', 0.5)",3,0.4927219453353296
[150],0.001,gaussian,64,tanh,0.0,"('nesterov', 0.5)",3,0.4928835600342916
[5],0.05,gaussian,64,logistic,0.0,"('trivial', 0.0)",3,0.492928558554925
"[5, 5, 5]",0.001,gaussian,16,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4933021604460892
[10],0.001,gaussian,32,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.493307382479821
[10],0.001,gaussian,32,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4933073824798211
"[200, 200]",0.001,gaussian,32,relu,0.0,"('trivial', 0.0)",3,0.4933317864814249
"[5, 5, 5]",0.01,gaussian,64,tanh,0.0,"('trivial', 0.0)",3,0.4933925380797114
[3],0.001,gaussian,64,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4934643581937047
[20],0.001,gaussian,32,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4939529960271225
"[200, 200]",0.001,gaussian,64,tanh,0.001,"('trivial', 0.5)",3,0.4940761643930703
[5],0.01,gaussian,64,relu,0.0,"('trivial', 0.0)",3,0.4941197497250346
"[5, 5]",0.001,gaussian,8,logistic,0.001,"('trivial', 0.9)",3,0.4941824755950812
"[100, 100]",0.001,gaussian,32,relu,0.001,"('trivial', 0.0)",3,0.4942673868799297
"[5, 5]",0.001,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,0.4943173226839865
"[200, 200]",0.001,gaussian,8,softplus,0.001,"('trivial', 0.0)",3,0.4943230408594768
"[100, 100]",0.001,gaussian,64,tanh,0.0,"('trivial', 0.5)",3,0.4945087173609373
[100],0.001,gaussian,32,relu,0.001,"('trivial', 0.5)",3,0.4946046366395234
[100],0.01,gaussian,123,tanh,0.001,"('trivial', 0.0)",3,0.4946297615201246
"[20, 20]",0.01,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.4948007093916755
[10],0.01,gaussian,32,logistic,0.0,"('nesterov', 0.5)",3,0.4950996683419917
[100],0.001,gaussian,64,tanh,0.0,"('trivial', 0.5)",3,0.4955400068016768
"[5, 5]",0.1,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.4956789056407704
[100],0.001,gaussian,16,relu,0.001,"('nesterov', 0.5)",3,0.4957871483920904
[20],0.01,gaussian,123,tanh,0.001,"('nesterov', 0.5)",3,0.4958232741226884
[20],0.1,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.4958696930035135
"[200, 200]",0.001,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,0.4959046503006916
[150],0.001,gaussian,8,relu,0.001,"('trivial', 0.0)",3,0.4968241811845819
[5],0.01,gaussian,32,logistic,0.001,"('trivial', 0.0)",3,0.496937621542568
"[20, 20]",0.001,gaussian,123,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.497071972191009
[10],0.01,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.4970905718476337
"[5, 5]",0.001,gaussian,16,logistic,0.001,"('trivial', 0.9)",3,0.4971062813693254
"[100, 100]",0.01,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.4971495022949932
[5],0.01,gaussian,123,relu,0.001,"('nesterov', 0.5)",3,0.4971537206300123
[10],0.001,gaussian,123,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4971701287250458
[100],0.001,gaussian,16,relu,0.001,"('trivial', 0.5)",3,0.4972910804032657
"[100, 100]",0.001,gaussian,123,tanh,0.0,"('trivial', 0.5)",3,0.4973486916083134
[5],0.05,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.4973879482038632
"[100, 100]",0.001,gaussian,64,relu,0.0,"('trivial', 0.5)",3,0.4975832971218907
"[200, 200]",0.001,gaussian,64,tanh,0.001,"('nesterov', 0.5)",3,0.4978935991811126
[100],0.001,gaussian,123,relu,0.0,"('nesterov', 0.9)",3,0.4979466840118229
[5],0.01,gaussian,64,logistic,0.0,"('nesterov', 0.5)",3,0.4980035336861788
[5],0.001,gaussian,16,softplus,0.0,"('trivial', 0.5)",3,0.4980912599260248
"[5, 5]",0.001,gaussian,8,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.498427293565657
"[5, 5]",0.001,gaussian,8,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.49842729356565707
[20],0.01,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.4984709039585607
[150],0.001,gaussian,16,relu,0.0,"('trivial', 0.5)",3,0.4985210900339188
"[5, 5]",0.2,gaussian,2,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.4987499439934125
[3],0.001,gaussian,8,relu,0.0,"('trivial', 0.0)",3,0.4990749798869694
"[100, 100]",0.001,gaussian,64,relu,0.001,"('nesterov', 0.5)",3,0.4991060679976595
[5],0.001,gaussian,8,softplus,0.0,"('trivial', 0.5)",3,0.4993007391379784
[100],0.001,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,0.4995215470636081
[3],0.001,gaussian,8,logistic,0.0,"('nesterov', 0.9)",3,0.4995830625855083
[3],0.01,gaussian,123,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.4995962694512775
[10],0.01,gaussian,64,logistic,0.0,"('nesterov', 0.5)",3,0.4998367529260239
"[5, 5, 5]",0.001,gaussian,123,tanh,0.001,"('trivial', 0.9)",3,0.4998757518656716
"[200, 200]",0.001,gaussian,64,relu,0.001,"('trivial', 0.5)",3,0.4999048535611968
[5],0.01,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.5000737088161741
[20],0.001,gaussian,2,logistic,0.0,"('trivial', 0.0)",3,0.50026443905996
[10],0.01,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.5003333533183477
[5],0.001,gaussian,16,tanh,0.0,"('trivial', 0.5)",3,0.5004029578070486
"[100, 100]",0.01,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.5004462851632829
"[20, 20]",0.001,gaussian,64,tanh,0.001,"('trivial', 0.5)",3,0.5004833058059969
[100],0.01,gaussian,123,softplus,0.001,"('nesterov', 0.5)",3,0.5006804430466217
[20],0.001,gaussian,16,tanh,0.001,"('trivial', 0.0)",3,0.5007478874132506
[3],0.01,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.500797196457137
[10],0.001,gaussian,64,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.5009450898212555
"[200, 200]",0.001,gaussian,64,tanh,0.0,"('trivial', 0.0)",3,0.5009541132103491
"[5, 5]",0.001,gaussian,16,tanh,0.001,"('trivial', 0.0)",3,0.500955565659014
[10],0.001,gaussian,32,logistic,0.001,"('trivial', 0.9)",3,0.5009994830229593
"[20, 20]",0.001,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,0.5010390272543342
"[20, 20]",0.01,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.5011975825832252
"[5, 5]",0.001,gaussian,32,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.5013847948920231
"[100, 100]",0.001,gaussian,123,tanh,0.001,"('trivial', 0.5)",3,0.5014225218796255
[3],0.01,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.501496378683642
[20],0.01,gaussian,64,logistic,0.001,"('nesterov', 0.5)",3,0.5015440967312089
"[200, 200]",0.001,gaussian,64,tanh,0.001,"('trivial', 0.0)",3,0.5015731818182093
[10],0.01,gaussian,123,tanh,0.001,"('nesterov', 0.5)",3,0.5018288264830647
[150],0.001,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,0.5020035062298024
[5],0.05,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.5020700191819386
"[100, 100]",0.001,gaussian,64,tanh,0.0,"('trivial', 0.0)",3,0.5024147790114945
[5],0.01,gaussian,123,softplus,0.0,"('nesterov', 0.5)",3,0.5025529471325999
[20],0.05,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.5025706643563844
"[5, 5, 5]",0.001,gaussian,64,relu,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.5026442996575099
"[5, 5, 5]",0.001,gaussian,32,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.5027303448999442
[5],0.001,gaussian,64,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.5028206160098739
"[100, 100]",0.01,gaussian,32,logistic,0.0,"('nesterov', 0.5)",3,0.5030750358420443
[5],0.001,gaussian,32,logistic,0.0,"('nesterov', 0.9)",3,0.5030924807018055
[20],0.01,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.5033197779055625
[5],0.001,gaussian,32,tanh,0.0,"('trivial', 0.5)",3,0.5038859633863985
[10],0.1,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.5040800161629038
[10],0.001,gaussian,64,relu,0.0,"('nesterov', 0.9)",3,0.5042427019576966
